seqID,clusterid,gene,allele,original_ID
1,133,HI2_,HI2_1__BX664015,HI2_1__BX664015
2,132,X3TaxC_,X3TaxC_1_JN935899,X3TaxC_1_JN935899
3,131,X5_,X5_1__NC_015054,X5_1__NC_015054
4,130,X3pEC14_pEC14,X3pEC14_1_pEC14_JN935899,X3pEC14_1_pEC14_JN935899
5,137,FIISerratia_Serratia,FIISerratia_1_Serratia_NC_009829,FIISerratia_1_Serratia_NC_009829
6,136,ColKP3_,ColKP3_1__JN205800,ColKP3_1__JN205800
7,135,ColRNAI_1,ColRNAI_1__DQ298019,ColRNAI_1__DQ298019
8,135,ColFST258_1,ColFST258_1_JN247853,ColFST258_1_JN247853
9,134,I2_Delta,I2_1_Delta_AP002527,I2_1_Delta_AP002527
10,139,FII_1,FII_1__AY458016,FII_1__AY458016
11,139,FIIpHN7A8_pHN7A8,FIIpHN7A8_1_pHN7A8_JN232517,FIIpHN7A8_1_pHN7A8_JN232517
12,139,FIIpRSB107_pRSB107,FIIpRSB107_1_pRSB107_AJ851089,FIIpRSB107_1_pRSB107_AJ851089
13,139,FIIpSE11_pSE11,FIIpSE11_1_pSE11_AP009242,FIIpSE11_1_pSE11_AP009242
14,139,FIIpCoo_pCoo,FIIpCoo_1_pCoo_CR942285,FIIpCoo_1_pCoo_CR942285
15,139,FII29_pUTI89,FII29_1_pUTI89_CP003035,FII29_1_pUTI89_CP003035
16,139,FII_pSFO,FII_1_pSFO_AF401292,FII_1_pSFO_AF401292
17,139,FII_pKP91,FII_1_pKP91_CP000966,FII_1_pKP91_CP000966
18,139,FII_AF401292,FII_3_AF401292_pSFo157,FII_3_AF401292_pSFo157
19,139,FII_M26937,FII_4_M26937_pSu316,FII_4_M26937_pSu316
20,139,FII_AY091607,FII_5_AY091607_pTUC100,FII_5_AY091607_pTUC100
21,139,FII_AM886293,FII_8_AM886293_pIP1206,FII_8_AM886293_pIP1206
22,138,Col_,Col-plasmid_1_J01566_,Col
23,138,Col_,Col-plasmid_2_AY929248_ColK,Col
24,138,Col_,Col-plasmid_3_M12575_ColD,Col
25,138,Col_,Col-plasmid_4_AE017046_pPCP1,Col
26,138,Col_,Col-plasmid_5_AP010956_pO26-3,Col
27,24,rep9_pTEF2repA2,rep9_4_pTEF2repA2_AE016831,rep9_4_pTEF2repA2_AE016831
28,25,rep9_pCF10prgW,rep9_2_pCF10prgW_AY855841,rep9_2_pCF10prgW_AY855841
29,25,rep9_pPD1repA,rep9_3_pPD1repA_D78016,rep9_3_pPD1repA_D78016
30,26,pXuzhou21_,pXuzhou21_1__CP001927,pXuzhou21_1__CP001927
31,26,pSL483_1,pSL483_1__CP001137,pSL483_1__CP001137
32,26,pXuzhou21_,pXuzhou21_1_CP001927,pXuzhou21_1_CP001927
33,27,repUS16_VRSAprepA,repUS16_1_VRSAprepA_AP003367,repUS16_1_VRSAprepA_AP003367
34,27,rep20_repApWBG753,rep20_2_repApWBG753_GQ900395.1,rep20_2_repApWBG753_GQ900395.1
35,27,rep20_reppTW20,rep20_3_reppTW20_FN433597.1,rep20_3_reppTW20_FN433597.1
36,27,rep20_repASAP102A,rep20_4_repASAP102A_GQ900496.1,rep20_4_repASAP102A_GQ900496.1
37,27,rep20_repApSK23,rep20_5_repApSK23_GQ900491.1,rep20_5_repApSK23_GQ900491.1
38,27,rep20_repASAP059A,rep20_6_repASAP059A_GQ900480.1,rep20_6_repASAP059A_GQ900480.1
39,27,rep20_repASAP074A,rep20_7_repASAP074A_GQ900426.1,rep20_7_repASAP074A_GQ900426.1
40,27,rep20_repASAP063A,rep20_8_repASAP063A_GQ900418.1,rep20_8_repASAP063A_GQ900418.1
41,27,rep20_repASAP055A,rep20_9_repASAP055A_GQ900414.1,rep20_9_repASAP055A_GQ900414.1
42,27,rep20_repASAP057A,rep20_10_repASAP057A_NC_013334.1,rep20_10_repASAP057A_NC_013334.1
43,27,rep20_repAVRSAp,rep20_11_repAVRSAp_AP003367,rep20_11_repAVRSAp_AP003367
44,20,repUS17_E.faecium287,repUS17_1_E.faecium287_NZAAAK010000287,repUS17_1_E.faecium287_NZAAAK010000287
45,21,rep23_reppPR9,rep23_1_reppPR9_GU237136.1,rep23_1_reppPR9_GU237136.1
46,21,rep23_,rep23_2_reppV030-8_EU366902.1,rep23_2_reppV030
47,22,rep8_pAM373,rep8_1_pAM373_NC002630,rep8_1_pAM373_NC002630
48,22,rep8_EP002*pAM373,rep8_1_EP002*pAM373_NC002630,rep8_1_EP002*pAM373_NC002630
49,23,rep9_pAD1repA,rep9_1_pAD1repA_L01794,rep9_1_pAD1repA_L01794
50,23,rep9_repApAD1,rep9_1_repApAD1_L01794,rep9_1_repApAD1_L01794
51,160,Col3M_,Col3M_1__JX514065,Col3M_1__JX514065
52,28,rep24_reppWBG745,rep24_1_reppWBG745_GQ900389.1,rep24_1_reppWBG745_GQ900389.1
53,29,rep19_pSJH901,rep19_3_pSJH901_CP000704,rep19_3_pSJH901_CP000704
54,29,rep19_pSA1379,rep19_2_pSA1379_NC007931,rep19_2_pSA1379_NC007931
55,29,rep5_reppN315,rep5_2_reppN315_AP003139,rep5_2_reppN315_AP003139
56,29,rep19_reppWBG747,rep19_5_reppWBG747_GQ900399.1,rep19_5_reppWBG747_GQ900399.1
57,29,rep19_ORF34EDINA,rep19_6_ORF34EDINA_AP003089.1,rep19_6_ORF34EDINA_AP003089.1
58,29,rep19_repASAP019A,rep19_7_repASAP019A_GQ900385.1,rep19_7_repASAP019A_GQ900385.1
59,29,rep19_repApWBG759,rep19_8_repApWBG759_GQ900401.1,rep19_8_repApWBG759_GQ900401.1
60,29,rep19_repAAP071A,rep19_9_repAAP071A_GQ900485.1,rep19_9_repAAP071A_GQ900485.1
61,29,rep19_reppWBG746,rep19_10_reppWBG746_GQ900390.1,rep19_10_reppWBG746_GQ900390.1
62,161,Col156_,Col156_1__NC_009781,Col156_1__NC_009781
63,0,mecA_1,mecA_1__AM904732,mecA_1__AM904732
64,4,repUS6_pETB,repUS6_1_pETB_NC003265,repUS6_1_pETB_NC003265
65,8,repUS1_E.faeciumContig1258,repUS1_1_E.faeciumContig1258_JDOE,repUS1_1_E.faeciumContig1258_JDOE
66,163,FIIK_,FIIK_1__CP000648,FIIK_1__CP000648
67,163,FIIK_CP000966,FIIK_2_CP000966_pKp91,FIIK_2_CP000966_pKp91
68,119,Q1_,Q1_1__HE654726,Q1_1__HE654726
69,119,Q_EU266532,Q_4_EU266532_Q4,Q_4_EU266532_Q4
70,119,Q_AJ271879,Q_5_AJ271879_Q5,Q_5_AJ271879_Q5
71,119,Q_Z74787,Q_6_Z74787_Q6,Q_6_Z74787_Q6
72,120,FIISARC14_SARC14,FIISARC14_1_SARC14_JQ418540,FIISARC14_1_SARC14_JQ418540
73,121,FIBMar_,FIBMar_1_pNDM-Mar_JN420336,FIBMar_1_pNDM
74,122,HI1A_,HI1A_1__AF250878,HI1A_1__AF250878
75,122,HI1ACIT_,HI1ACIT_1_pNDM-CIT_JX182975,HI1ACIT_1_pNDM
76,123,AC2_,A___C2_1__JN157804,A___C2_1__JN157804
77,123,AC_,A___C_1__FJ705807,A___C_1__FJ705807
78,124,FIIpseudo_pseudo,FIIpseudo_1_pseudo_NC_011759,FIIpseudo_1_pseudo_NC_011759
79,125,FIA_,FIA_1__AP001918,FIA_1__AP001918
80,125,FIAHI1_HI1,FIAHI1_1_HI1_AF250878,FIAHI1_1_HI1_AF250878
81,126,X1_1,X1_1__EU370913,X1_1__EU370913
82,126,X1_,X1_3__CP001123,X1_3__CP001123
83,126,X1_,X1_2__CP003417,X1_2__CP003417
84,126,X1_,X1_4__JN935898,X1_4__JN935898
85,126,X1_1,X1_1_EU370913,X1_1_EU370913
86,126,X1_EF536825,X1_2_EF536825_H22,X1_2_EF536825_H22
87,127,X2_,X2_1_M65025,X2_1_M65025
88,128,X2_,X2_1__JQ269335,X2_1__JQ269335
89,129,X3_,X3_1__JN247852,X3_1__JN247852
90,118,Q2_,Q2_1__FJ696404,Q2_1__FJ696404
91,118,Q_M73777,Q_1_M73777_Q1,Q_1_M73777_Q1
92,59,FIBK_Kpn3,FIBK_1_Kpn3_JN233704,FIBK_1_Kpn3_JN233704
93,59,FIBpECLA_pECLA,FIBpECLA_1_pECLA_CP001919,FIBpECLA_1_pECLA_CP001919
94,59,FIBpENTAS01_pENTAS01,FIBpENTAS01_1_pENTAS01_CP003027,FIBpENTAS01_1_pENTAS01_CP003027
95,59,FIB_CP003027,FIB_9_CP003027_pENTAS01,FIB_9_CP003027_pENTAS01
96,58,rep4_pMBB1,rep4_3_pMBB1_EFU26268,rep4_3_pMBB1_EFU26268
97,55,FIBpHCM2_pHCM2,FIBpHCM2_1_pHCM2_AL513384,FIBpHCM2_1_pHCM2_AL513384
98,55,FIBpLF82_pLF82,FIBpLF82_1_pLF82_CU638872,FIBpLF82_1_pLF82_CU638872
99,55,FIB_CU638872,FIB_11_CU638872_pLF82,FIB_11_CU638872_pLF82
100,54,rep20_ORF1EDINA,rep20_1_ORF1EDINA_AP003089,rep20_1_ORF1EDINA_AP003089
101,57,rep5_reppRJ9,rep5_6_reppRJ9_AF447813.1,rep5_6_reppRJ9_AF447813.1
102,56,rep5_pSAS,rep5_1_pSAS_BX571858,rep5_1_pSAS_BX571858
103,56,rep5_reppWBG752,rep5_3_reppWBG752_GQ900394.1,rep5_3_reppWBG752_GQ900394.1
104,56,rep5_repSAP047A,rep5_4_repSAP047A_GQ900405.1,rep5_4_repSAP047A_GQ900405.1
105,51,U_1,U_1_CP001136,U_1_CP001136
106,50,pIP31758p59_p59,pIP31758p59_1_p59_CP000718,pIP31758p59_1_p59_CP000718
107,53,p0111_1,p0111_1__AP010962,p0111_1__AP010962
108,52,pIP31758p153_p153,pIP31758p153_1_p153_CP000719,pIP31758p153_1_p153_CP000719
109,164,ColMGD2_,ColMGD2_1__NC_003789,ColMGD2_1__NC_003789
110,115,parAHI1_,parAHI1_1_AM412236,parAHI1_1_AM412236
111,114,N3_,N3_1_JQ996149,N3_1_JQ996149
112,88,FIIpYVa12790_pYVa12790,FIIpYVa12790_1_pYVa12790_AY150843,FIIpYVa12790_1_pYVa12790_AY150843
113,89,repUS5_pCIZ2,repUS5_1_pCIZ2_NC008259,repUS5_1_pCIZ2_NC008259
114,111,rep10_pIM13,rep10_2_pIM13_M13761,rep10_2_pIM13_M13761
115,111,rep10_pPV141,rep10_1_pPV141_U82607,rep10_1_pPV141_U82607
116,111,rep10_pNE131,rep10_3_pNE131_NC001390,rep10_3_pNE131_NC001390
117,111,rep10_pSN2,rep10_4_pSN2_NC001392,rep10_4_pSN2_NC001392
118,111,rep10_CDS1pIM13,rep10_2_CDS1pIM13_M13761,rep10_2_CDS1pIM13_M13761
119,111,rep10_ORFpNE131,rep10_3_ORFpNE131_NC001390,rep10_3_ORFpNE131_NC001390
120,111,rep10_repLpDLK1,rep10_4_repLpDLK1_GU562624.1,rep10_4_repLpDLK1_GU562624.1
121,111,rep10_repLpWBG738,rep10_5_repLpWBG738_DQ088624.1,rep10_5_repLpWBG738_DQ088624.1
122,110,pMobA_,pMobA_1_JN315882,pMobA_1_JN315882
123,113,N2_,N2_1__JF785549,N2_1__JF785549
124,113,N3_,N3_1__EF219134,N3_1__EF219134
125,112,N4_,N4_1_JF708955,N4_1_JF708955
126,82,pEC4115_,pEC4115_1__NC_011351,pEC4115_1__NC_011351
127,83,FIBpCTU3_pCTU3,FIBpCTU3_1_pCTU3_FN543096,FIBpCTU3_1_pCTU3_FN543096
128,80,rep6_pEFC1,rep6_1_pEFC1_D85392,rep6_1_pEFC1_D85392
129,80,rep6_pEF47repE,rep6_1_pEF47repE_AY842500,rep6_1_pEF47repE_AY842500
130,81,X4_2,X4_2__FN543504,X4_2__FN543504
131,86,rep13_reppMC524_MBM,rep13_5_reppMC524___MBM_AJ312056.2,rep13_5_reppMC524___MBM_AJ312056.2
132,87,repUS3_pBM200repM200,repUS3_1_pBM200repM200_DQ437521,repUS3_1_pBM200repM200_DQ437521
133,84,FIBAP001918_1,FIBAP001918_1__AP001918,FIBAP001918_1__AP001918
134,85,repUS2_pBI143repA,repUS2_1_pBI143repA_BFU30316,repUS2_1_pBI143repA_BFU30316
135,3,repUS8_pHTbeta,repUS8_1_pHTbeta_AB183714,repUS8_1_pHTbeta_AB183714
136,7,repUS13_pTEF3,repUS13_1_pTEF3_AE016832,repUS13_1_pTEF3_AE016832
137,108,N_,N_1__AY046276,N_1__AY046276
138,109,repUS7_pFL1,repUS7_1_pFL1_NC002132,repUS7_1_pFL1_NC002132
139,102,pADAP_,pADAP_1__AF135182,pADAP_1__AF135182
140,103,P_alpha,P_1_alpha_L27758,P_1_alpha_L27758
141,100,rep18_pEF418repA,rep18_2_pEF418repA_AF408195,rep18_2_pEF418repA_AF408195
142,101,HI1BR27_R27,HI1BR27_1_R27_AF250878,HI1BR27_1_R27_AF250878
143,101,HI1BCIT_,HI1BCIT_1_pNDM-CIT_JX182975,HI1BCIT_1_pNDM
144,106,FIB_AP012033,FIB_8_AP012033_pEA320,FIB_8_AP012033_pEA320
145,107,ColVCM04_1,ColVCM04_1__HM231165,ColVCM04_1__HM231165
146,107,pMobB_1,pMobB_1_HM231165,pMobB_1_HM231165
147,104,FIIp96A_p96A,FIIp96A_1_p96A_JQ418521,FIIp96A_1_p96A_JQ418521
148,105,pJARS36_,pJARS36_1__NC_015068,pJARS36_1__NC_015068
149,39,FIBpKPHS1_pKPHS1,FIBpKPHS1_1_pKPHS1_CP003223,FIBpKPHS1_1_pKPHS1_CP003223
150,39,FIB_CP003223,FIB_14_CP003223_pKPHS1,FIB_14_CP003223_pKPHS1
151,38,rep15_pSK41,rep15_1_pSK41_AF051917,rep15_1_pSK41_AF051917
152,33,pYE854_1,pYE854_1__AM905950,pYE854_1__AM905950
153,32,repUS9_pMW2,repUS9_1_pMW2_NC005011,repUS9_1_pMW2_NC005011
154,32,rep24_reppWBG749,rep24_2_reppWBG749_GQ900391.1,rep24_2_reppWBG749_GQ900391.1
155,31,rep8_2,rep8_2_pEJ97-1repA_AJ49170,rep8_2_pEJ97
156,30,rep11_repA,rep11_2_repA*_AY063485,rep11_2_repA*_AY063485
157,30,rep11_pEF1071repA,rep11_2_pEF1071repA_AF164559,rep11_2_pEF1071repA_AF164559
158,37,repUS10_pOg32,repUS10_1_pOg32_LOPPOG32,repUS10_1_pOg32_LOPPOG32
159,36,repUS21_reppWBG764,repUS21__reppWBG764_GQ900468.1,repUS21__reppWBG764_GQ900468.1
160,35,rep11_pEFR,rep11_3_pEFR_AF511037,rep11_3_pEFR_AF511037
161,34,pENTAS02_1,pENTAS02_1__CP003028,pENTAS02_1__CP003028
162,60,U_,U_1__DQ401103,U_1__DQ401103
163,60,U_,U_2_DQ401103,U_2_DQ401103
