seqID,clusterid,gene,allele,original_ID
164,61,rep4_pCRL291,rep4_1_pCRL291.1_NC002799,rep4_1_pCRL291.1_NC002799
165,61,rep4_pKC5b,rep4_2_pKC5b_AF378372,rep4_2_pKC5b_AF378372
166,62,rep7_repMSSA476,rep7_14_repMSSA476_BX571857.1,rep7_14_repMSSA476_BX571857.1
167,63,repUS17_reppKKS825,repUS17__reppKKS825_FN377602.2,repUS17__reppKKS825_FN377602.2
168,64,FIBpCTU1_pCTU1,FIBpCTU1_1_pCTU1_FN543094,FIBpCTU1_1_pCTU1_FN543094
169,65,U2_1,U2_1__p28,U2_1__p28
170,66,P6_1,P6_1__JF785550,P6_1__JF785550
171,67,X3_1,X3_1_JN247852,X3_1_JN247852
172,68,repUS14_pUB110,repUS14_1_pUB110_AF181950,repUS14_1_pUB110_AF181950
173,69,X4_,X4_1__CP002895,X4_1__CP002895
174,69,X4_,X4_1_JN194214,X4_1_JN194214
175,2,CcrC2_SCCmecV,CcrC2_1_SCCmecV_AM990992,CcrC2_1_SCCmecV_AM990992
176,2,ccrC7_SCCmecV,ccrC7_1_SCCmecV_AM990992,ccrC7_1_SCCmecV_AM990992
177,162,ColYC_,ColYC_1__NC_002144,ColYC_1__NC_002144
178,6,rep12_CDS1,rep12_1_CDS1_AY278324,rep12_1_CDS1_AY278324
179,6,rep12_pBMB67,rep12_1_pBMB67_DQ363750,rep12_1_pBMB67_DQ363750
180,99,X4TaxC_,X4TaxC_1_CP002895,X4TaxC_1_CP002895
181,98,HI1B_,HI1B_1_pNDM-MAR_JN420336,HI1B_1_pNDM
182,91,FIBS_1,FIBS_1__FN432031,FIBS_1__FN432031
183,91,FIBpB171_pB171,FIBpB171_1_pB171_AB024946,FIBpB171_1_pB171_AB024946
184,91,FIB_DQ388534,FIB_4_DQ388534_pMar7,FIB_4_DQ388534_pMar7
185,90,pMobNDM_1,pMobNDM_1_JQ996148,pMobNDM_1_JQ996148
186,93,HI2A_1,HI2A_1__BX664015,HI2A_1__BX664015
187,92,rep5_reppJE1,rep5_7_reppJE1_AF051916.1,rep5_7_reppJE1_AF051916.1
188,95,FIIpCTU2_pCTU2,FIIpCTU2_1_pCTU2_FN543095,FIIpCTU2_1_pCTU2_FN543095
189,95,FIIpMET_pMET1,FIIpMET_1_pMET1_EU383016,FIIpMET_1_pMET1_EU383016
190,95,FIIpCRY_pCRY,FIIpCRY_1_pCRY_NC_005814,FIIpCRY_1_pCRY_NC_005814
191,94,pSM22_,pSM22_1__NC_015972,pSM22_1__NC_015972
192,97,PBeta_Beta,PBeta_1_Beta_U67194,PBeta_1_Beta_U67194
193,96,repUS19_reppDLK3,repUS19__reppDLK3_GU562626.1,repUS19__reppDLK3_GU562626.1
194,11,repUS18_reppKKS825,repUS18__reppKKS825_FN377602.2,repUS18__reppKKS825_FN377602.2
195,10,rep1_pRE25,rep1_6_pRE25_X92945,rep1_6_pRE25_X92945
196,10,rep1_pAMbeta1repE,rep1_1_pAMbeta1repE_AF007787,rep1_1_pAMbeta1repE_AF007787
197,10,rep1_pTEF1repE,rep1_7_pTEF1repE_AE016833,rep1_7_pTEF1repE_AE016833
198,10,rep1_pIP816repE,rep1_5_pIP816repE_NC011140,rep1_5_pIP816repE_NC011140
199,10,rep1_pIP680repE,rep1_4_pIP680repE_AF117258,rep1_4_pIP680repE_AF117258
200,10,rep1_pIP501repR,rep1_3_pIP501repR_X17655,rep1_3_pIP501repR_X17655
201,10,rep1_pBT233repS,rep1_2_pBT233repS_X64695,rep1_2_pBT233repS_X64695
202,13,repUS12_pSSP1,repUS12_1_pSSP1_AP008935,repUS12_1_pSSP1_AP008935
203,12,repUS20_reppAVX,repUS20__reppAVX_CP001784.1,repUS20__reppAVX_CP001784.1
204,15,rep22_repBpUB110,rep22_1_repBpUB110_X03408.1,rep22_1_repBpUB110_X03408.1
205,15,rep22_repUpKKS825,rep22_2_repUpKKS825_FN377602.2,rep22_2_repUpKKS825_FN377602.2
206,14,rep19_pLEW6932,rep19_1_pLEW6932_NC009130,rep19_1_pLEW6932_NC009130
207,14,rep19_pUB101repA,rep19_4_pUB101repA_NC005127,rep19_4_pUB101repA_NC005127
208,17,repUS16_repFpE194,repUS16__repFpE194_M17811.1,repUS16__repFpE194_M17811.1
209,16,repUS4_pCI2000repA,repUS4_1_pCI2000repA_AF178424,repUS4_1_pCI2000repA_AF178424
210,16,repUS4_repApCI2000,repUS4__repApCI2000_AF178424,repUS4__repApCI2000_AF178424
211,19,rep17_pRUM,rep17_1_pRUM_AF507977,rep17_1_pRUM_AF507977
212,18,repUS15_pUSA01,repUS15_1_pUSA01_NC007790,repUS15_1_pUSA01_NC007790
213,18,rep21_reppWBG754,rep21_1_reppWBG754_GQ900396.1,rep21_1_reppWBG754_GQ900396.1
214,18,rep21_reppNVH01,rep21_2_reppNVH01_AJ512814.1,rep21_2_reppNVH01_AJ512814.1
215,18,rep21_,rep21_3_pS0385-3_AM990995.1,rep21_3_pS0385
216,18,rep21_repRCpSK41,rep21_4_repRCpSK41_AF051917.1,rep21_4_repRCpSK41_AF051917.1
217,18,rep21_repRCpGO1,rep21_5_repRCpGO1_FM207042.1,rep21_5_repRCpGO1_FM207042.1
218,18,rep21_reppBMSa1,rep21_6_reppBMSa1_AY541446.1,rep21_6_reppBMSa1_AY541446.1
219,18,rep21_reppWBG760,rep21_7_reppWBG760_GQ900473.1,rep21_7_reppWBG760_GQ900473.1
220,18,rep21_repSAP071A,rep21_8_repSAP071A_GQ900485.1,rep21_8_repSAP071A_GQ900485.1
221,18,rep21_reppKH12,rep21_9_reppKH12_EU168704.2,rep21_9_reppKH12_EU168704.2
222,18,rep21_reppKH14,rep21_10_reppKH14_EU164802.1,rep21_10_reppKH14_EU164802.1
223,18,rep21_reppSA1308,rep21_11_reppSA1308_AB254848.1,rep21_11_reppSA1308_AB254848.1
224,18,rep21_reppKH3,rep21_12_reppKH3_AF151117.1,rep21_12_reppKH3_AF151117.1
225,18,rep21_repSAP101A,rep21_13_repSAP101A_GQ900495.1,rep21_13_repSAP101A_GQ900495.1
226,18,rep21_reppKH21,rep21_14_reppKH21_EU350088.1,rep21_14_reppKH21_EU350088.1
227,117,X1TaxC_,X1TaxC_1_JQ269336,X1TaxC_1_JQ269336
228,116,rep10b_pSK3,rep10b_1_pSK3_NC001994,rep10b_1_pSK3_NC001994
229,116,rep10b_pSK6,rep10b_2_pSK6_SAU96610,rep10b_2_pSK6_SAU96610
230,151,ColpVC_,ColpVC_1__JX133088,ColpVC_1__JX133088
231,150,ColYe4449_,ColYe4449_1__FJ696405,ColYe4449_1__FJ696405
232,153,ColMP18_,ColMP18_1__NC_013652,ColMP18_1__NC_013652
233,152,ColBS512_,ColBS512_1__NC_010656,ColBS512_1__NC_010656
234,155,ColpWES_,ColpWES_1__DQ268764,ColpWES_1__DQ268764
235,154,ColIRGK_,ColIRGK_1__AY543071,ColIRGK_1__AY543071
236,157,ColE10_,ColE10_1__X01654,ColE10_1__X01654
237,156,ColKPHS6_,ColKPHS6_1__NC_016841,ColKPHS6_1__NC_016841
238,159,I1_Alpha,I1_1_Alpha_AP005147,I1_1_Alpha_AP005147
239,159,BOKZ_,B___O___K___Z_1__CU928147,B___O___K___Z_1__CU928147
240,159,BOKZ_,B___O___K___Z_3_GQ259888,B___O___K___Z_3_GQ259888
241,159,BOKZ_,B___O___K___Z_2_GU256641,B___O___K___Z_2_GU256641
242,159,BOKZ_,B___O___K___Z_4_FN868832,B___O___K___Z_4_FN868832
243,159,I1_AP011954,I1_2_AP011954_gamma,I1_2_AP011954_gamma
244,159,K_,K-B___O_2_M93063_IncK-type,K
245,159,K_,K-B___O_3_M93064_IncZ,K
246,158,ColYF27601_,ColYF27601_1__JF937655,ColYF27601_1__JF937655
247,48,rep13_pSSP1,rep13_2_pSSP1_AP008935,rep13_2_pSSP1_AP008935
248,48,rep13_pC194,rep13_1_pC194_NC002013,rep13_1_pC194_NC002013
249,48,rep13_pWBG1773,rep13_3_pWBG1773_EF537646,rep13_3_pWBG1773_EF537646
250,48,rep13_CDS39pSSP1,rep13_2_CDS39pSSP1_AP008935,rep13_2_CDS39pSSP1_AP008935
251,48,rep13_reppKH13,rep13_4_reppKH13_NC010426.1,rep13_4_reppKH13_NC010426.1
252,48,repUS22_repSAP015B,repUS22__repSAP015B_GQ900502.1,repUS22__repSAP015B_GQ900502.1
253,49,repUS11_pSK1,repUS11_1_pSK1_AF203376,repUS11_1_pSK1_AF203376
254,49,repUS9_reppSK1,repUS9__reppSK1_AF203376,repUS9__reppSK1_AF203376
255,46,rep5_reppRJ6,rep5_5_reppRJ6_AF241888.2,rep5_5_reppRJ6_AF241888.2
256,47,pIP32953_1,pIP32953_1__BX936400,pIP32953_1__BX936400
257,44,repUS23_repASAP099B,repUS23__repASAP099B_GQ900449.1,repUS23__repASAP099B_GQ900449.1
258,45,rep18_p200BrepA,rep18_1_p200BrepA_AB158402,rep18_1_p200BrepA_AB158402
259,42,rep11_pB82repA,rep11_1_pB82repA_AB178871,rep11_1_pB82repA_AB178871
260,43,rep7_pKH1,rep7_6_pKH1_SAU38656,rep7_6_pKH1_SAU38656
261,43,rep7b_pVGA,rep7b_2_pVGA_NC_011605.1,rep7b_2_pVGA_NC_011605.1
262,43,rep7b_SAP089A,rep7b_3_SAP089A_GQ900440.1,rep7b_3_SAP089A_GQ900440.1
263,40,rep14_pRI1,rep14_3_pRI1_EU327398,rep14_3_pRI1_EU327398
264,41,rep7_pCW7,rep7_3_pCW7_J03323,rep7_3_pCW7_J03323
265,41,rep7_pKC5b,rep7_5_pKC5b_AF378372,rep7_5_pKC5b_AF378372
266,41,rep7_pTZ12,rep7_2_pTZ12_SYNPTZ12,rep7_2_pTZ12_SYNPTZ12
267,41,rep7_pUB112,rep7_9_pUB112_PB2REPZZ,rep7_9_pUB112_PB2REPZZ
268,41,rep7_pC221,rep7_2_pC221_NC002129,rep7_2_pC221_NC002129
269,41,rep7_pUSA02,rep7_10_pUSA02_NC007791,rep7_10_pUSA02_NC007791
270,41,rep7_pS194,rep7_8_pS194_NC005564,rep7_8_pS194_NC005564
271,41,rep7_pKH6,rep7_1_pKH6_SAU38428,rep7_1_pKH6_SAU38428
272,41,rep7_pKH7,rep7_7_pKH7_NC002096,rep7_7_pKH7_NC002096
273,41,rep7_plasmidrepD,rep7_4_plasmidrepD_AY939911,rep7_4_plasmidrepD_AY939911
274,41,rep7_pK214repD,rep7_4_pK214repD_NC009751,rep7_4_pK214repD_NC009751
275,41,rep7_repCpKH17,rep7_10_repCpKH17_NC_010284.1,rep7_10_repCpKH17_NC_010284.1
276,41,rep7_repDpTZ4,rep7_11_repDpTZ4_NC010111.1,rep7_11_repDpTZ4_NC010111.1
277,41,rep7_repSAP060B,rep7_12_repSAP060B_GQ900417.1,rep7_12_repSAP060B_GQ900417.1
278,41,rep7_reppSBK203,rep7_13_reppSBK203_U35036.1,rep7_13_reppSBK203_U35036.1
279,41,rep7_,rep7_15_reppS0385-2_AM990994.1,rep7_15_reppS0385
280,41,rep7b_repJpC223,rep7b_1_repJpC223_NC_005243.1,rep7b_1_repJpC223_NC_005243.1
281,1,X2TaxC_1,X2TaxC_1_JQ269335,X2TaxC_1_JQ269335
282,5,rep3_pOX2,rep3_4_pOX2_NC002146,rep3_4_pOX2_NC002146
283,5,rep3_pBT9727,rep3_3_pBT9727_CP000047,rep3_3_pBT9727_CP000047
284,5,rep3_pAW63rep63A,rep3_1_pAW63rep63A_BTH011655,rep3_1_pAW63rep63A_BTH011655
285,5,rep3_pBMB165rep165,rep3_2_pBMB165rep165_DQ242517,rep3_2_pBMB165rep165_DQ242517
286,9,rep2_pRE25,rep2_1_pRE25_X92945,rep2_1_pRE25_X92945
287,9,rep2_pEF1repR,rep2_2_pEF1repR_DQ198088,rep2_2_pEF1repR_DQ198088
288,146,FIIY_ps,FIIY_1_ps_CP001049,FIIY_1_ps_CP001049
289,147,Col8282_,Col8282_1__DQ995353,Col8282_1__DQ995353
290,144,FIC_,FIC_1__AP001918,FIC_1__AP001918
291,142,R_,R_1__DQ449578,R_1__DQ449578
292,143,W_,W_1__EF633507,W_1__EF633507
293,140,FIIS_,FIIS_1__CP000858,FIIS_1__CP000858
294,140,FIIYp_Yersenia,FIIYp_1_Yersenia_CP000670,FIIYp_1_Yersenia_CP000670
295,140,FIIp14_p14,FIIp14_1_p14_JQ418538,FIIp14_1_p14_JQ418538
296,141,ColMG828_,ColMG828_1__NC_008486,ColMG828_1__NC_008486
297,148,ColIMGS31_,ColIMGS31_1__NC_011406,ColIMGS31_1__NC_011406
298,149,ColSD853_,ColSD853_1__NC_015392,ColSD853_1__NC_015392
299,77,rep16_pSJH101,rep16_2_pSJH101_CP000737,rep16_2_pSJH101_CP000737
300,77,rep16_pSAS,rep16_1_pSAS_BX571858,rep16_1_pSAS_BX571858
301,77,rep16_repSaa6159,rep16_3_repSaa6159_CP002115.1,rep16_3_repSaa6159_CP002115.1
302,77,rep16_unknownSAP056A,rep16_4_unknownSAP056A_GQ900478.1,rep16_4_unknownSAP056A_GQ900478.1
303,77,rep16_unknownpWBG759,rep16_5_unknownpWBG759_GQ900401.1,rep16_5_unknownpWBG759_GQ900401.1
304,77,rep16_unknownSAP071A,rep16_6_unknownSAP071A_GQ900485.1,rep16_6_unknownSAP071A_GQ900485.1
305,77,rep16_reppBORa53,rep16_7_reppBORa53_AY917098.1,rep16_7_reppBORa53_AY917098.1
306,76,FIIpENTA_pENTA,FIIpENTA_1_pENTA_CP003027,FIIpENTA_1_pENTA_CP003027
307,76,FII_CP003027,FII_12_CP003027_pENTA,FII_12_CP003027_pENTA
308,75,FIBpENTE01_pENTE01,FIBpENTE01_1_pENTE01_CP000654,FIBpENTE01_1_pENTE01_CP000654
309,75,FIIpECLA_pECLA,FIIpECLA_1_pECLA_CP001919,FIIpECLA_1_pECLA_CP001919
310,74,T_,T_1__AP004237,T_1__AP004237
311,74,T_,T_1_AP004237,T_1_AP004237
312,73,pESA2_1,pESA2_1__CP000784,pESA2_1__CP000784
313,72,Y_1,Y_1__K02380,Y_1__K02380
314,71,rep14_pEFNP1,rep14_1_pEFNP1_AB038522,rep14_1_pEFNP1_AB038522
315,71,rep14_pKQ10,rep14_2_pKQ10_EFU01917,rep14_2_pKQ10_EFU01917
316,70,X6_,X6_1__AM942760,X6_1__AM942760
317,70,X5_,X5_1_AM942760,X5_1_AM942760
318,79,FIBpQil_pQil,FIBpQil_1_pQil_JN233705,FIBpQil_1_pQil_JN233705
319,78,L_MpOXA,L___MpOXA-48_1_pOXA-48_JN626286,L___MpOXA
320,78,LM_,L___M_1__AF550415,L___M_1__AF550415
321,78,L_MpMU407_pMU407,L___MpMU407_1_pMU407_U27345,L___MpMU407_1_pMU407_U27345
322,78,LM_,L___M_1_AF550415,L___M_1_AF550415